ID_Penjualan,ID_Produk,ID_Toko,tanggal_penjualan,kuantitas_penjualan,harga_penjualan,wilayah_penjualan
a456dc3c-dd83-4229-ad75-f1cf41db911b,3ff83139-b870-428c-b154-38677295d806,098a6fa2-8f29-4204-ba97-617a96d95f14,2024-03-10,60,168.42,Lake Julieland
9c89efd8-0114-440f-af06-83cb670e22b4,06b7a4ff-4108-4299-b231-02d05bc477b0,be6e95cb-0659-460d-8b98-d3e4f53c1f4a,2024-03-28,14,184.39,Lake David
83aa083a-e512-4d9f-8694-e0c125bdbf13,d96bdbbf-0873-46c4-bd7c-657d0d9964b3,f1e56dc7-0d62-4563-b724-3f3590ad909b,2024-02-09,24,127.07,Olsonborough
d8de2fdb-8ad9-4dec-ad55-6c3978bdadc9,fbb78ca3-815f-4653-960f-7f4d97ecebe6,8ac7beb7-96e1-4283-8766-0a14342d16b8,2024-05-25,28,77.69,Rodriguezport
21d87bac-7e05-4ed6-aa76-ff561b37c4f3,a5afbbde-6bbb-4f58-8b15-437c0ca44654,ed4efcf6-811d-4450-b1ab-577c3b0436e7,2024-03-22,38,174.87,New Amandafort
d62725a2-4d2b-48e0-a522-677b3a48ba1c,24e06efc-8613-4535-9bb4-01693f653964,516854f0-b5c2-4355-9463-7bd30639cc83,2024-02-05,82,53.81,Markberg
94e7bcf2-a6eb-45ef-a20b-8f9bd9c459a6,ebfdb178-9031-487e-bfb3-4754b32421e8,b95498e2-f5ba-4447-b81d-4c9576e30e89,2024-05-20,3,66.07,Garciaberg
46a24a76-956a-46f4-9056-39aa455d9e4e,ca314c8b-1aa2-4fd8-aba5-99423cf7fa3f,e12361a6-8d95-4936-a55e-836deacb9c83,2024-04-13,41,73.33,Hurstport
519e42c5-ea0c-44eb-a46f-3a267515c9cd,71502afd-1421-44b8-937a-c35a123fb59b,dc13a66f-f34b-43cd-ac31-de232266354d,2024-02-06,59,84.62,Danielleton
835a42ed-fa73-4008-b0ed-e86f1f6ec0d3,77969708-9592-46f6-bff8-99eb07a44b58,b49f3b08-5b2e-466d-b338-8d944d7785bd,2024-02-17,67,170.2,North Donald
f6c3837c-a0ad-4b74-8942-cc1c3adfb196,72c8b284-eb20-4071-a90d-9f6c446ec5aa,4c018002-840d-4dae-b7ab-e8c4db34de15,2024-03-20,48,96.61,Danielleburgh
332c0b57-a994-4546-975a-8af081deed6e,ba093a21-769c-4f92-9704-745d31e1cc22,757abf3a-f7a4-4bd5-b8a5-e46847105484,2024-04-01,91,47.31,Johnsonshire
cc41d6e1-c55b-4d13-bbc4-bd2c2ccc68f5,3b0d9fb1-5aaa-44ae-ab5f-44a52e5100c9,5e72bf94-eb6d-4486-8e27-62e49e0fb71a,2024-04-21,13,163.4,Jacobshire
d4aab04d-da7b-49da-a0ef-969c0bf3c572,03c54eca-6de6-41c4-aceb-202cb5b5d043,e395822a-f6f3-4d88-90d4-cbcca9cf119d,2024-01-29,23,117.26,North Johnmouth
35b1938c-a3c0-421d-9186-769b9f4f48e1,2c348732-f52b-4c69-a6a8-c7614cf57609,3237f77c-ee1c-48db-b58f-4c31425d811e,2024-03-12,67,41.26,New Janet
ddb51d8e-53c3-4821-8fc4-a0cd40c1b396,1efadeb1-b888-47f6-a87b-2239b289265d,28aab4c5-fe03-4bc9-8e33-3d48d1a2c2a8,2024-05-19,47,96.35,Nicoleburgh
bf442d12-e283-4daf-a3dd-d613c2c72f93,6b4aa084-d3eb-406f-9b68-a235ae292a23,bea03c0e-541d-4da0-a80f-c508e00a77b1,2024-01-13,36,93.56,Lake Jorge
e0e10da6-5969-4705-84f4-4b13d69f86b1,1efadeb1-b888-47f6-a87b-2239b289265d,ef6f63a2-1870-4ebb-a75c-78fae4c9a3af,2024-01-09,35,162.05,Lake Adamfort
1e8a3db3-58af-4168-8e74-a3f4ea53a0b0,65e8b692-079f-45bd-91b3-f31678bc18de,d65d1c2a-e533-497c-a365-a806f13e5f0a,2024-04-21,90,101.62,South Jill
cd2b9f4a-1251-4f4d-8cb4-e8be055a894e,af1cb387-a873-485b-86ef-a7ba97a71205,f0bc2e65-7950-4dc7-afe2-de00919ab96b,2024-03-18,21,142.57,Coxtown
7ecc0bd4-8a8d-4461-8504-fb1fb3a97b99,4d1696f1-705c-495f-a524-e72b91593510,9e4bbd2f-d64d-439c-9122-4872c660a4e8,2024-03-16,86,148.64,North Tina
9e9088d7-b0a0-41c2-8e0d-d9c5ac8d4a7c,68226741-a352-430b-b979-6df9b88a856d,dd649e82-bfe2-4b81-bc87-5ca9063b1119,2024-05-14,69,126.97,Nicholasborough
bf0bc030-ad8e-40d6-8531-24f78edb3040,aff444ec-9b74-4179-943b-84a3670bfd1b,82b78c8f-7e21-4e1f-a7ff-6da029ae108c,2024-04-29,78,20.12,Leslieland
e56b6936-6860-481a-9a19-aafb4af7581c,4ed41dd8-5fff-4487-b48e-7a2174d333a8,0638a3ef-4e58-4166-befd-9569ad8dadaa,2024-03-03,53,166.61,Brightton
f484b282-5a42-4637-b756-dfd39703b4e4,ae99376b-5dff-49f0-9a5f-13c8c7526ac3,33977084-9cbb-4438-a36b-38b41b76b0a7,2024-03-16,66,61.64,Richardmouth
5ca1828b-2473-4a98-8ca9-62dfd2417807,72caeb9d-51a8-49b2-ad59-1dc3723ec590,9262a888-f599-4ef0-a150-574517a686af,2024-04-01,76,127.9,Donaldsonshire
57669699-feef-4fcb-beec-e27c6b15507e,2e894af0-587d-46d2-abbc-c4c9564ddd63,3d1f66e8-bd5e-4838-a684-ec78612959c6,2024-04-16,7,104.68,East Richard
0b9d2902-66a7-40ff-a022-15e9eb546305,feadd328-2448-4ca6-8238-105544bb373d,6e6086b8-e599-4b0c-92ce-f06ae7fc4973,2024-03-14,69,135.77,North Jamie
91033e63-9164-49b0-b99f-b012f1b973c7,d643c44c-365f-4edf-9e6a-f3cc2cae5d13,2c9f6528-9563-42b3-abfe-ab1eb56fd5b0,2024-03-30,71,69.3,Port James
ef1dbb70-dd62-4735-a2d1-b5d29c5db3ea,08b5e741-f87a-4b09-96b5-7bdbbaa1d05d,588f3141-51f7-44c6-b8ba-32b582e48688,2024-03-04,85,149.77,South Daniel
db442ade-86e8-4fc6-a123-e5f75cb8ca9c,14635c0f-d261-4cb6-bf6d-3cc4fa1e8cd1,d942316a-d030-4ece-a3eb-d6c74f679096,2024-03-26,87,102.59,North Aaronburgh
8e971928-b86d-46d9-b368-b837e4ad2981,3cef4d23-0879-42ca-8ec0-4177d3fc8176,656b92bd-5445-426b-88f9-9b1796c755b3,2024-05-05,34,160.53,Port Alexander
af859238-cd01-447f-a8f4-ca2270b16cee,e592e665-0909-4e7e-b402-08f1f704c55a,0237b5fc-5f71-447e-8d6f-3fdc47135c4e,2024-03-27,86,180.85,West David
3212fa4c-92d2-4f4c-91a6-43176cd1634b,d4d41ce3-68bb-4425-8601-48c20daef859,e91defd0-e5f0-4d58-bc01-4eced5250769,2024-05-12,73,193.39,Austinmouth
e51298f5-e388-4b2e-8d76-6b7d92b1e43b,928c035f-c326-4bbb-82f4-c4f4f6252ffd,eeed3308-6c98-402d-a132-6b7c9b9d2220,2024-03-16,85,52.13,Brittanyshire
c631a953-7cb4-466d-b6e1-407e2216505a,abe00f93-52ef-4526-adc8-857553162815,d88692c8-8975-46cb-9268-998ce0270468,2024-04-29,33,190.45,Crosbyshire
3f47a0d7-6cc4-434d-af68-f904576f18e5,59280f5b-01ed-4cb7-b5c6-2ebbe68e473a,7709453e-41fe-41cd-b6e3-5f1898ca3ba6,2024-02-24,31,96.13,Riosport
09e6d0fe-5fb5-4a00-b41e-3da2d91dab5d,acd49f8b-2ac0-4219-b2c3-3b75a6987d1e,70ae0b4e-f1df-4cfc-b853-c20d2c6e4a5a,2024-02-12,67,42.37,New Patrickland
aec4f86d-c1f2-48cd-a5b5-1c6e5d1522c2,d57b78ca-b5d1-4c28-b63a-142f671daaf2,fd0f89cd-f111-4960-a35d-154e5434c6fa,2024-05-09,60,86.86,Lake George
c67a3f75-030c-4955-a581-d5c699ee9d90,ccec707d-f0b1-41e5-9195-bc012b1cc5e5,b38b7ad2-2484-4a9d-900a-b134017c4478,2024-05-11,11,168.96,Anthonymouth
a56dd7ce-9a93-4b33-acbd-b8b27abab237,86a27e2b-9413-432d-b305-a6d2486e4104,cd22575c-440d-4203-8d37-5cc931b1310e,2024-02-23,59,125.17,Wardberg
97ea6b53-0e5c-4426-91e1-3857640193ac,c93b51cd-ad8c-439c-ad0a-3d61741e4ca6,c006ad92-104a-4407-aca8-a9daae732ddf,2024-05-07,99,179.5,Port Leslie
1a7e9eab-e035-431a-975f-221bf1218455,71502afd-1421-44b8-937a-c35a123fb59b,d0a0fb90-ce92-4d37-878d-a771c905b141,2024-02-08,56,141.65,West Ashley
6834a5f2-6782-4902-a63d-2d68b0318759,3f92a183-5205-4029-bbfc-9639c7bbc5d3,c063f1f6-b937-4bd8-955b-df7d23253418,2024-04-07,76,41.25,Herreraburgh
28390924-80f2-49a2-9ac6-24cd3cbe0ae1,90882898-1dd7-43bd-93b2-24a944228f4d,0697b723-3d1b-4dcf-bdd8-3325bd3446c8,2024-03-14,61,86.65,New Veronicachester
1f61b522-2d5b-4859-accf-a435a9929cda,5f0d1aee-40a6-4b42-a6e7-d8fe5cac9788,51b52813-4c1a-4aed-8ebe-2ee97fcc78da,2024-03-19,73,27.99,Kyletown
5231fbdb-cb0a-4cbb-bf98-acd31295b48a,f433ead8-a0e0-419a-a0ee-1b5b1dab3aed,7303ef5f-6732-4902-93f7-63d4e166f295,2024-01-30,95,181.25,Balltown
d6290d1d-18a7-4a51-9dff-c570bd173f54,3788e071-3adc-413f-81cd-0be73f43faac,2a8bd23a-086a-43cc-b6d9-c7afef6ba8a8,2024-04-14,58,187.02,Port Brycechester
b6e9656c-6a9b-47db-a268-6eb6a2b0f68c,bf484e6e-7bff-4175-8edd-8ddff814d659,bd46de9b-725e-4243-8e3a-f4aaccf74628,2024-05-04,12,35.14,Nortonfort
cc627242-b341-4f99-8e79-0b6c13b6d379,38494317-3460-4eb7-8a33-5c5dbca0a5db,4e0c6434-3bad-4ee2-ac82-23e069af84b9,2024-03-22,74,70.75,North Joeshire
6ff43345-efec-46be-9d13-671dfa7b36c9,5d9d880b-ca26-4371-ab1c-73f3743120f7,73d5ccc9-eaf0-4652-8d95-d00e7d7019c6,2024-02-19,20,57.08,Amandabury
37ac447a-8d7c-4c43-bf39-0d9549150b73,d5c30816-010e-4832-b2b7-b8bf01f770d4,6e24de7d-60bd-451e-99e8-12d1e86852b9,2024-05-27,17,199.38,Mooneytown
d00a949a-a58a-4706-b2df-21984e56b2d5,d5ef0e8e-91de-4143-8cb7-061ba9178146,f3f86f5e-0075-4171-b787-08e4b557d604,2024-04-15,90,102.09,Charleshaven
8446f38b-0205-42fc-badb-fdb13f07c753,112cf10c-a746-44db-81c6-bb4536e2d285,11ae2570-d4e0-401b-8683-5496f3ed0984,2024-05-24,83,64.74,Wuville
b634193d-feea-44fb-bcf6-7474228a199b,f8b95859-e7cb-4f20-b045-014ac3d5d857,1aeec089-768b-4623-88a4-778958b15eeb,2024-04-06,63,90.85,Smithside
486a6c23-5f47-4854-90ae-e1b6d386a7aa,78b2c093-005e-46b9-a467-e0a2f381a111,614f2557-c21e-4b3e-bc43-7c39efe71e0c,2024-02-20,58,69.79,Alexandermouth
e83e012f-5882-4815-a244-9e1dc68879a6,b36bd768-8318-43c6-b88a-b2a28f7d48af,125412d6-4465-4111-aa65-69dadaa029fd,2024-05-12,66,198.45,Laneville
b7ff0592-197b-43e9-937a-45caabef9c37,8d14c56c-3d06-497b-b889-d7c324a9a08f,dbb0c807-b475-487f-8146-8e2fc9556ae2,2024-03-06,64,49.93,Callahanport
d4956904-eba0-4fd0-bf33-9b2c176cd5ad,8849cafa-3f6a-47a7-bd1d-02bd037f5341,9bfa37c9-19fc-4659-8351-82f20602a5ec,2024-01-23,89,178.76,Tamaratown
5e8c58cd-a2ac-4479-a83c-792170626e7d,3ab61092-5cef-42dc-913f-1f668f1f04aa,9bf52bcc-e552-495a-aef3-0358341ed35c,2024-03-08,22,115.87,Courtneyside
132c9fcb-e7e5-4635-b353-4f3c15027513,8787ca5a-d206-4245-9c14-8e7a072e9f42,eed2fdd6-3cf4-43ce-a54a-ba357bea5ac2,2024-03-07,100,66.0,East Jeffrey
b29bb54b-433e-4966-9cee-4f6cdcdd1ac2,bdb6b9af-12ae-4ee8-a940-3b2ac54467b7,bc7f4e0f-2ed6-4684-b5f2-a44a8e42effe,2024-04-28,51,152.06,Ellisborough
ed5b8e0f-e8d0-453a-a933-62c5fbfb2423,ec5d86a3-41c7-41ab-854a-bc780ae6aa7e,581c76f3-0707-440b-b937-b9aa5392afed,2024-02-18,89,63.48,East Shirley
e4fc5ce8-34ca-4d14-b8f2-32505257c4d3,0ac2a994-a5f4-48f3-b42b-7c0fd9f8ebb6,7094b340-e287-41d2-9808-3a9efbe2fa4b,2024-04-19,89,162.0,New Steven
902e58a3-85c7-4d34-a98e-b1594eb64814,5c738002-9818-48f3-b1f1-e7a120933a20,3b25a1be-a779-4a22-8d9f-bef961fd03aa,2024-05-28,38,109.22,Wardstad
03151230-5270-4d43-930d-10de447a6448,8cd37205-1436-4bd1-956d-093e390d052d,10d5aaba-f86e-48bc-8141-5246fad0e4b5,2024-03-11,87,46.16,Allenville
c38a56d2-4819-46b6-99c4-91c6d8df3fca,534d3c65-7d4a-4a4f-9ee7-8a8f2765f3e7,a8dbbbe2-0112-4218-bab3-8eb7281e1812,2024-04-27,88,50.52,Johnsonland
37b9cfd6-deb3-4a0a-8658-b9c4f1abc748,fee82ebb-9065-4553-9e07-a03c5d2f6333,2a97c639-9432-4729-ae07-903c74c1f40e,2024-02-14,81,198.91,Stephaniechester
b2f04af9-c45e-4a6a-a169-43c90e249bea,1e7a4a81-0acd-4e9e-8f2e-fd79876e53a4,ef5d231d-b037-4e81-876d-10832074726e,2024-03-01,1,186.35,West Timothy
df426426-2a82-467b-865e-1a84973b09ed,068b7bcc-8613-47f0-a920-ca96184382d2,078bcc21-94d4-4124-ad17-d1d91f8c06de,2024-02-28,15,128.29,North Lisa
639db5d5-d544-46f5-89c5-102ed9ee173d,4e159882-3643-4658-b25a-74168aca5438,7fe5d54e-229e-40a0-81ca-019ed1ebb801,2024-02-09,86,166.98,Tyroneland
060d4d8b-f7c3-41f6-b90b-b754aa3e51c8,5d9d880b-ca26-4371-ab1c-73f3743120f7,0776c002-be95-4d43-8c65-b9d37f27bfec,2024-04-26,27,66.04,North Lorraine
8b2768f2-32a2-48ba-8e7e-410cfcd03864,3f82e08a-ba31-4a73-a8db-28217b943509,b3f204bc-899a-4ca6-bc4c-49bb27ce39c8,2024-02-29,37,133.67,Port Mark
670eaf1c-0e63-41f7-9c27-d1543be83dc6,bcc7933a-694f-4702-85cd-9bc4f9426d46,9df4c139-b2d0-485d-8c8a-48ad54979596,2024-01-30,84,106.8,Randyborough
71f64026-6468-4c43-ab2b-9e946d960f4a,5d824c9d-7758-49bc-bc2b-b3b21f358792,cbf32ea8-7ece-43ab-a059-b6ea4a8852eb,2024-03-05,22,61.97,Christopherburgh
3c4f8b6d-b832-446e-b44c-323f5b34e901,0c667e90-686e-4fe4-98d8-c5c72b1c995f,3e51f4e6-6fb1-4e50-9b83-6e9af6a2bbbe,2024-02-22,72,43.77,South Georgeton
114f6e9f-85fa-4755-91be-81df6c49a97c,62a901b9-302b-402d-80cb-a70a92a50cc4,27726017-4ddb-4b7f-b364-1997f685f94a,2024-01-13,27,80.41,Port Derrick
73167d2f-6916-45a1-bbeb-630a28617444,bc352505-a55b-429b-b639-48a1dbee835a,aa942332-2b0c-4cee-b724-31532e99e403,2024-03-18,11,183.44,Jessicamouth
902b2d98-4429-423f-99a1-b3ba99818338,fe8da568-e51c-4269-993f-f2971d33b419,63047bfd-8616-42b2-979a-049fde750568,2024-01-17,21,178.15,Frankshire
343a2b88-139b-432c-8153-0d17aac514cd,5a718052-dcbe-4f86-906a-a8e8a2c0602d,61a1bbc5-6100-4824-810f-6955c14f80d4,2024-04-05,53,129.93,Austinview
e5b2ec8e-fec7-45eb-9449-f6252c67da86,5f0d1aee-40a6-4b42-a6e7-d8fe5cac9788,ed4ab1ff-77fe-49a5-9908-4d1d593c3fd0,2024-01-13,66,181.56,Brownside
d0750acc-0614-4c53-8fb8-66d64bc1bee8,77f7a56f-60ab-41ff-8898-9a1eb607ea57,e11acb6c-4286-4e36-b42f-79db1ff69b35,2024-05-16,29,113.58,New Carrieberg
4ff86645-e402-4dcf-875d-9a94503e0e69,814ec606-fbc6-44e9-b691-149b5fe1c23f,44ab680f-8ba0-4d4c-805f-726ebdb8456a,2024-02-19,16,153.88,Williamchester
5e346a43-b0a0-48b6-8332-f8b8560874d7,d799c34f-d82c-4495-b0eb-79ff330acfc2,68ea0b2f-7524-43ee-85de-fe2d2e28fa7b,2024-04-07,92,149.61,Meganmouth
d033903e-45fd-4367-8f30-62a15ca258e4,74559b8f-cf19-4108-9575-8e596428fccb,0237b5fc-5f71-447e-8d6f-3fdc47135c4e,2024-02-04,82,115.22,Espinozafurt
66be1df5-762c-475c-aa78-bd9652df8483,16ff2d2b-8d5a-4ac1-b7d8-22220ee25036,56e82412-99b9-4367-a421-89611496a746,2024-03-29,37,163.58,Jennifermouth
0e843c5c-beaa-41f9-9bfe-740c6aea4198,ac5dc8f1-a5e0-4581-9ec0-802256470938,4588c18a-547a-4e62-b177-946b24e3d1a4,2024-04-17,6,78.73,Stacyshire
f1e352d3-68e9-45bd-b436-2b28e911d311,11936590-e97d-49d9-aff6-ec3419e7f6c9,80b6700e-6943-4414-b01c-a27d9801140a,2024-03-20,13,143.73,Campbellshire
acb4a331-a332-47c3-b503-981cd8ebcef3,852c4a73-6bc0-4e1c-8192-b858618672a3,809b984f-547c-457c-b966-e048b8c02ac7,2024-05-07,67,127.87,Newmanmouth
071fe17d-8ec3-4209-b6fc-9c88565220fa,bf484e6e-7bff-4175-8edd-8ddff814d659,585b5617-a2cc-4d32-8fb9-2da21e4fbbd3,2024-04-25,66,163.12,Phillipsport
4432c3cc-7f27-4df5-8149-36327f730a5e,89bb6456-ec60-401d-b918-90d9fe5e547e,2fc3cee3-614c-4f68-9a20-bc4e7f9aeb3d,2024-05-29,87,131.03,Cuevaschester
a4ae4298-37e0-4d0f-a3dc-8f8c114af14e,db953b0f-ed29-43b0-a603-34ab11180c76,2b3d63d5-f0e8-44d1-8518-e70affe2d4fc,2024-01-17,82,125.36,Mayoside
b6576535-8ca1-4761-8727-14d790e2cadc,f082cef0-120c-4548-a2c5-4a40efd05738,a8dbbbe2-0112-4218-bab3-8eb7281e1812,2024-01-21,92,146.1,East Johnnychester
3b95f400-5869-40fd-8a54-3bbae64422d1,b4262cb5-5caa-4f3a-aa8e-544a558c5a55,e12361a6-8d95-4936-a55e-836deacb9c83,2024-04-08,10,81.98,Port Joseph
e4e1ca7f-73bd-4ee0-bbef-8597617351eb,d93b438b-37fe-40da-a98a-daea352e5773,f37c3c26-1694-489f-abd9-aa6d097cca57,2024-03-17,39,143.05,Whiteshire
5c1829c4-a10a-4ef8-8901-f3b8dc43ac17,8e126db2-2690-4feb-a53f-577bd8363e36,9871382d-c75e-4cef-a9f8-908b62ad08e2,2024-05-03,87,196.91,East Tyler
61e43ec4-7159-4f01-8bfd-23fa5e35b279,161f6f33-490e-4e76-b696-ff83f15b0b6c,f92bc29e-00f5-4add-b872-32a067dd6af5,2024-01-01,13,199.55,Hutchinsonbury
ef8da47d-10db-4a79-8611-88827a3403c0,a4489c2b-459b-4084-9094-0e05765807e2,0f23592e-1e9e-4310-a7d4-445a605063e4,2024-03-10,49,98.7,East Daniel
88fc6b9a-7b49-48e9-93f4-c4fe3c5acba4,9f9310f7-1c84-4307-bb53-134c595c8a27,13824bbc-4b85-40a0-b417-198476916d5c,2024-03-30,70,86.72,West Justin
89c2baed-8e2b-4ec8-864e-6f85f562853e,e90b2637-c758-4340-940b-e920ae620693,75c7e7bb-8d3b-479f-bab5-bdd8cdf1e8bd,2024-03-25,1,154.54,Anthonyfort
4694c889-9029-4d4c-860f-8bdd320f1741,fe3fb927-81d2-4811-954f-a42942f24dd0,c3f7cec7-4418-4261-8ef6-53d2a6a99ba2,2024-02-15,71,51.52,East Michelle
0e463d39-16a6-4578-a0ff-97152c967440,ea0f5160-c117-43a7-a698-b04623f9c11f,27cbd546-8258-4a9e-8fca-33bd192160a7,2024-03-18,35,82.65,Barryville
4156a654-a899-43c1-a928-d914cffa2a96,9be03d96-69e4-457a-95f2-fb238cc836ba,b01df45f-7e35-4027-a7b6-801f76288f1a,2024-02-03,9,121.58,Lake Samantha
3c11d693-a0fb-4809-bdb6-40b653547de4,ac576caa-0bf3-49b4-8c70-b2fd97ef7bf8,6d8d84f3-e2ab-4261-b417-cce360dfe451,2024-02-26,54,69.58,Jackfort
0fd4e96b-3c41-4e45-bb6b-001b6cbbc6cf,7efc846a-654d-4e4b-8097-948d503dda83,b03e720c-266c-481e-9060-62ff4139a8b5,2024-05-17,92,119.68,New Brandon
7b230385-9552-499d-8bcb-0bd24d5dc276,5c9e011d-ff5a-4d1f-9ac0-de623243396d,7a14c46b-95f8-4c16-bf6c-14d0efdca6da,2024-02-08,45,34.41,Lindsayland
2a08e230-cdeb-4d46-a8dd-a9ecddae5919,2b46e2ae-3bd5-4c3c-be46-72dff99f63ec,e2cdaa57-3788-4946-996f-384bee467985,2024-03-02,100,113.25,East Jamesmouth
489b2a31-2560-415b-8487-099bb10270ed,40e2aa83-785a-4f32-a8d5-87e8f7a8e144,b4c0245d-498a-4d72-9b6d-f8b335e8050a,2024-05-22,39,28.98,North David
ee0a48d5-0841-40e1-a60f-cb2f6e9e9540,76332a51-482a-443a-9d61-6058b4ffea93,d2661af6-3d81-4eae-9191-7b4069fa3de7,2024-05-24,90,51.5,Abbotttown
2c5163e5-1b35-42a1-9000-3e0625837f7e,5c106850-68a5-4aa3-9643-69b75089a72e,b1245ca1-ea26-4bbf-aaf6-79319084dd4c,2024-04-26,50,171.13,Angelaland
42db1593-7119-48f1-b842-bda32fc7cf40,e1a8099a-1742-4a05-be0f-779c913a3db5,0f23592e-1e9e-4310-a7d4-445a605063e4,2024-05-10,29,81.04,West Angela
fa4ee959-19e4-450d-9ac0-d5df53068182,41ee7af6-274c-40df-922f-db0834601575,c0b185ea-fb18-47be-9f56-a413d8c3815a,2024-02-17,43,122.83,East Mary
50f767c6-7ce2-474e-b8ab-f3714643d847,90ed313a-67a7-43e0-81e3-b8841f297395,c0b72f9c-5904-48c0-b5e0-ecd23ddfa2e2,2024-02-08,21,50.85,West Darrylside
bd94355e-5810-4619-9ee8-afd90ea6f7c3,8bcb5d7c-7350-4653-9963-1d6a8a3ce984,cec7acb5-d5cc-42c0-b7d8-2cbc8da2d4a1,2024-05-10,47,136.64,Ashleystad
b1ea49ca-ff76-4b67-b3b1-4f21ab2cfb5d,8ae5001a-463b-433d-8b36-6b3b8d9c47fa,585b5617-a2cc-4d32-8fb9-2da21e4fbbd3,2024-01-01,19,73.59,Lake Jamesview
ca8b70ec-ba58-44d8-8d70-6a3570a807d7,5cd67f06-7675-4f34-89f7-955fe2efed6e,c21b6c11-7eb8-4319-a85c-356542b9bd5d,2024-04-27,44,89.02,East Katherineborough
23293f0e-c11a-429e-84ca-5fdc796e0458,8b426de8-9cd8-4e2d-883c-90a899d0fdfb,6e6086b8-e599-4b0c-92ce-f06ae7fc4973,2024-02-20,74,65.53,Thompsonville
087d483a-d6aa-40a1-bc97-017f3b3a27ea,ab105002-d262-4a4c-8347-5afe7818b3da,374c4662-c4dd-433c-adc6-320209afbd0f,2024-04-17,63,119.26,Chanmouth
4c15dcd7-8bf7-4e05-a080-df4b44c7c5e3,9f40651c-b78a-41be-a212-dbcb86cdc3a4,bcb95c1f-bd05-410d-b79d-76784c12f7ba,2024-04-07,25,82.12,Port Lindsayside
fd072315-49fc-4d8c-9a1c-e0f9378cafc6,64f31f48-3e7c-4311-bf76-888fabb24e7d,0108c000-4bff-4274-bc7f-fcb8d525588d,2024-04-09,28,40.41,Port Johnton
755f37e4-5e54-4f5a-b333-55d7b552b459,bf401cc8-f761-4107-a7d7-3215a29328f1,711acf28-46b3-4f6d-9b70-5cd4e8e9810d,2024-04-08,3,43.0,West Melissaside
91a2265f-0a5f-4ba7-8869-7ee0c76afafe,df35ef73-af6f-452e-8e3b-c730b3199239,9dcd6f31-da94-46c0-ba7c-66bd2b78339c,2024-05-08,11,60.31,South Dorothy
72e1cdb6-3e04-4a36-a738-dccd061d3f79,b1ffe9d6-07a5-410d-ab3b-fad1c00d4093,9f888c65-7b65-457f-99ae-e7a6060a4162,2024-01-05,74,46.01,Lake Jennifer
f996f9c2-da92-4d1d-973f-0ebb455ea5f9,4fade9a1-d176-4420-aa8c-44ff63408d9a,6132a90a-f368-4b8f-8cf2-e656432e2b32,2024-04-29,15,85.1,Anastad
3be8f2fc-fb73-4511-a31b-22d1b8772230,03d2a4be-b4f0-4a33-89cb-4d9b05345b67,0c731d06-dcdf-4cd1-a196-08b15e363944,2024-02-21,73,26.2,East Kendra
8365dc53-1033-4a2a-bb3a-2e6e83a23023,a410f2ee-c224-4412-8177-4b69ba2a9bec,22555ae2-062e-4e7f-82b6-1aa008997a07,2024-04-12,43,135.07,West Timothytown
75305973-16f2-4cf4-9639-ec394ae833d3,3c72ab0f-fdfb-4ded-8683-ecba05b4b832,6fe6fd4f-e26c-4df7-a28e-10731ff9807d,2024-03-21,10,22.4,Martintown
556c30e0-4aed-4578-bc52-fb7029051b07,35a2b15a-a141-49fa-814e-1338d266069a,3aacf990-ad5f-48ae-8eb3-8c17c28aed25,2024-01-18,16,199.67,East Judith
33cb60c1-7345-4c4a-87db-5a448d91b572,9be03d96-69e4-457a-95f2-fb238cc836ba,fa63fccf-d9ff-48d2-9479-1861b37c7039,2024-05-25,52,48.34,Georgetown
c8f38657-cd5e-46d5-80ce-276e5816a610,a2b68b85-b13c-42a8-a58d-fc3f60060912,b132dd46-826a-4b6e-b8dc-03998df57a5d,2024-03-01,61,147.99,South Richardhaven
de36bb21-c552-4cd2-98a6-a5f6788610e7,56b35769-4369-4ae1-8f59-90add11aad08,dc13a66f-f34b-43cd-ac31-de232266354d,2024-02-24,95,195.62,West Heatherport
bd4b6908-d78c-4b45-9fb6-aa9de3b1284f,5b1e9568-0f63-4bed-bbcb-7db989281330,a715e2a0-6a91-468e-9fe4-3f346ce21cca,2024-01-28,67,178.6,Edwardsshire
c86a66ff-2ba2-486f-8379-b517fa3a95b2,e3d3b4bb-38d8-4389-9709-4cfed66bc6e1,c6b62e1f-24c7-418c-b23f-44f656ab49fc,2024-04-26,29,123.48,Port Ronaldbury
f3a1c236-1823-4650-a6c3-502756181a4b,624741eb-553e-4ef0-9a43-7a32fb9fef99,2d36ba6b-8ed5-4666-ad65-6b045ba61e49,2024-05-21,14,55.72,Christyville
04be3394-b4c0-45a1-93dc-592d5b01aea8,fc88ac8a-b965-47f8-a55b-8a6a9855c561,eebbd13d-746a-4ab9-a70e-90f71a8ba8e8,2024-02-19,8,107.79,Fosterville
bcb73875-57d2-4d25-91f5-510df1347640,721eb407-aac1-4edf-860e-c308bc9d3598,216e1c30-64af-421c-a3d3-35cbcbc39e28,2024-03-02,80,124.66,New Traceyville
03ee263b-3069-432d-afe3-23fc92926f13,f082cef0-120c-4548-a2c5-4a40efd05738,2fc3cee3-614c-4f68-9a20-bc4e7f9aeb3d,2024-03-30,43,122.03,Port Brittany
81802ea0-fc5a-40d3-8423-55fedbdb055a,898d688c-9ee7-45b1-b892-c6ea5d83c0f4,831c6197-320f-4e67-ab5c-11d5c8c395f8,2024-04-03,32,26.08,East Keith
